,upper_short,lower_short,upper_long,lower_long,upper_p,lower_p,training_returns,training_benchmark_returns,training_benchmark_std,returns,benchmark_returns,benchmark_std,ticker
32,17,17,65,65,0.0167,3.3e-05,,0.0019196778943640466,0.033970526307271376,-0.0008595051202886612,0.0007612005722956071,0.020863243290345192,FB
33,17,19,62,65,0.0167,3.3e-05,0.0011974776656221325,0.0014359197605825266,0.013781877567846598,0.00035729675129357255,0.0008647764645062925,0.01646465337051219,GOOG
34,17,19,62,65,0.0167,3.3e-05,0.0011974780498356097,0.0014359197005968233,0.013781877149748677,0.00015882028716353037,0.0008619497178595093,0.016445485629419106,GOOGL
35,19,19,62,65,0.0167,3.3e-05,0.0027552210215078523,0.0008598941658252812,0.015236534788135525,-0.0008170141836764401,0.0005967079359051891,0.018076176278067076,GS
36,17,19,62,65,0.0167,3.3e-05,0.0018423769482088298,0.0011482760680728665,0.011374730842067438,-0.00021735129345614972,0.0009437701929281379,0.014810261580575855,HD
37,17,19,62,65,0.0167,3.3e-05,-0.000133023168844346,8.776866328813227e-05,0.0198884872450138,-0.0016511839618948022,0.0008780231622809894,0.018215841073550915,HDB
38,19,19,62,62,0.0167,3.3e-05,0.0036763468128318444,0.0010510457746168596,0.011693340279302022,-0.00047077506223596995,0.0005401163202885496,0.014479522939070637,HON
39,17,19,62,65,0.0167,3.3e-05,0.002262483013108297,0.0005963035304925367,0.01206467139600812,-0.001089156443546689,0.00012723424219426065,0.014938779259169407,HSBC
40,19,17,62,62,0.0167,3.3e-05,0.0002025038562045473,4.0213629974978877e-05,0.0110817751028306,-0.0011081674242982105,0.00010638618488643467,0.015167336127510435,IBM
41,17,17,62,65,0.0167,3.3e-05,,5.1143688870230066e-05,0.013260000282153704,0.00011116935519618794,0.0005987914033712543,0.01956982292722577,INTC
42,19,17,62,62,0.0167,3.3e-05,-0.0008577667854009314,0.0006256118336969933,0.013000554686227399,0.0003471935996235527,0.0011250270327076107,0.01781383044119155,INTU
43,17,17,62,62,0.0167,3.3e-05,,,,-0.0011644881165357307,0.0010087212435391608,0.027475195036497042,JD
44,17,19,65,65,0.0167,3.3e-05,0.0022258304896707005,0.000859522048657082,0.007516441658547529,-0.00010742497631909784,0.0004595471023200684,0.011477342402286227,JNJ
45,19,17,62,62,0.0167,3.3e-05,0.0012226575654870077,0.0010296774542661938,0.015032871901701621,0.00015927927117571558,0.0007391321103470892,0.017253292203772207,JPM
46,19,19,65,62,0.0167,3.3e-05,-0.0002723491903742719,0.0003167347131425092,0.009443109582393827,0.00038107216163472675,0.0004499148136556969,0.011430053499670944,KO
47,17,19,62,65,0.0167,3.3e-05,0.004425242863531141,0.00043221408651280093,0.009692558949433328,-0.0002956905905440967,0.0006087232357626032,0.014085094915331926,LIN
48,19,17,62,62,0.0167,3.3e-05,0.0004584261521848159,0.0010264769712352148,0.011262913616458974,0.0002701039537719228,0.0009362894186867732,0.016666435598244274,LLY
49,19,19,62,65,0.0167,3.3e-05,0.001908279984807963,0.0012284802715603756,0.015610385608158417,-0.0009264090363065688,0.0010075049031659574,0.01790973406962061,LOW
50,17,19,62,62,0.0167,3.3e-05,-0.001681070402516718,0.001376769656837841,0.013059748726329087,0.0003483716158372405,0.0009633941889691479,0.01747703372705281,MA
51,17,17,62,62,0.0167,3.3e-05,-0.00018133169924096408,6.41185299515624e-05,0.008163162629796083,-0.0007360250807400037,0.0006715999472379677,0.013050663398931248,MCD
52,19,19,62,62,0.0167,3.3e-05,0.0017382438763983651,0.0009065158113465474,0.010802261200378643,-0.0008148741755016348,0.0004667128541000655,0.014381360328450174,MDT
53,19,19,62,62,0.0167,3.3e-05,0.001898547887064551,0.0009700611097080279,0.010620027557340223,-0.00036240755856912,0.0003965354474734189,0.013721881570596952,MRK
54,19,19,62,62,0.0167,3.3e-05,-0.004813843692163422,0.001092134900386898,0.020772806410994295,-0.0011545256680994865,0.000871783931847638,0.019901255775849475,MS
55,17,19,65,65,0.0167,3.3e-05,0.0015278392903937525,0.000585666317820351,0.01442554940092287,0.001407263409220649,0.001218913929907343,0.016525452407178755,MSFT
56,19,19,65,62,0.0167,3.3e-05,0.0016593906299054845,0.0010255705527668245,0.008574416271286942,-0.0016115006681370228,0.0007797133780903016,0.013979229885439202,NEE
57,17,17,62,62,0.0167,3.3e-05,,0.003386735254030988,0.04041864963251566,-0.00042085752053586735,0.0012636854828879,0.02647565425129134,NFLX
58,19,19,62,62,0.0167,3.3e-05,0.00020194615750567543,0.0008794414360045636,0.013899700655639433,0.00046308133414313775,0.00084542156401246,0.01692790129975435,NKE
59,17,17,62,62,0.0167,3.3e-05,,0.0028861146189501524,0.029998818260930843,0.0004255199375306484,0.001350277403928788,0.024472191473778097,NOW
60,17,17,62,62,0.0167,3.3e-05,,0.0005285403771495981,0.017060667869972217,-0.0006995347946579781,0.0023580861611770137,0.02779352604951358,NVDA
61,19,17,62,65,0.0167,3.3e-05,0.0008972811362268556,0.001139324033802478,0.015421342067412932,-0.0001380899443402977,0.0006182097149310356,0.016017335147574783,NVO
62,17,19,62,65,0.0167,3.3e-05,0.000842766505541242,0.0009233632239390048,0.008490614063390736,-7.123962773854936e-05,0.0002865283320161759,0.011819109168274973,NVS
63,17,17,62,62,0.0167,3.3e-05,0.001967171248951583,0.0007106010479498112,0.01377006390137177,4.7564482056941925e-05,0.0005187504106582338,0.015981897696969685,ORCL
64,19,19,62,62,0.0167,3.3e-05,0.0007625674816752773,0.0005692648733075869,0.007760545874873913,0.0008424398780560722,0.0005638331960146946,0.011675334980824017,PEP
65,17,19,62,65,0.0167,3.3e-05,0.0010280516536756298,0.0009738900733747771,0.009564666828141772,-0.0006141202535689341,0.0004813720038167159,0.01390785674817008,PFE
66,17,19,62,62,0.0167,3.3e-05,0.003055032132900846,0.0005496519771533333,0.009406478634236711,-0.0009715199343289912,0.0005388758926541995,0.011415376831280343,PG
67,17,19,62,62,0.0167,3.3e-05,-0.0002899582773208796,0.00012818299299342402,0.01032815281980104,-0.0003351785370484715,0.00047173702312222946,0.01443405643312133,PM
68,19,17,62,62,0.0167,3.3e-05,-0.00022834011891635246,-0.00039739598523192175,0.014636010566244676,-0.0005460320883892609,1.2312678392448323e-05,0.020084446426593492,PTR
69,17,17,62,62,0.0167,3.3e-05,,,,-0.0008135498217628526,0.0008847548435018196,0.022799323434728236,PYPL
70,17,19,62,62,0.0167,3.3e-05,0.0036888621209726544,0.0005351976742398588,0.013106217265832665,-0.0011845024387772659,0.0007520975376109534,0.021852220348510355,QCOM
71,17,17,65,62,0.0167,3.3e-05,-0.00341566287631315,0.00038071624254761396,0.01990942030571064,0.0009046132468236703,0.000618262893982329,0.020828399220135393,RIO
72,19,19,65,65,0.0167,3.3e-05,0.007228210137547802,0.0007832827940209608,0.011048888808721465,-0.000947288447444816,0.00036418204369302425,0.017052871117763203,RTX
73,19,19,62,65,0.0167,3.3e-05,0.000991407680392415,0.0006044277754448122,0.010377675127388316,-0.00019151121635293202,0.0004874593343662667,0.012787368242242757,RY
74,17,19,62,62,0.0167,3.3e-05,-6.473713206127312e-05,0.0005707624137883411,0.014300995020143117,-0.0008856428157541717,0.00038165745187726405,0.016206750079012542,SAP
75,19,19,62,62,0.0167,3.3e-05,0.0029889057413919596,0.0016054584035151455,0.01628132216373156,0.001077366628059868,0.0008468722160601286,0.020720107468735073,SCHW
76,17,17,62,65,0.0167,3.3e-05,0.00010076881951780377,0.0008676263383532213,0.014008108352372338,-0.0010604737159668049,0.0002668404920508823,0.013879591592372587,SNY
77,17,17,65,65,0.0167,3.3e-05,-0.0029876046798011867,-8.516750838283935e-05,0.023808284428686797,-0.0005449924498987051,0.0010783427773198113,0.019196321626370028,SONY
78,19,17,62,62,0.0167,3.3e-05,-0.0011269021217685516,0.0004260855862222685,0.009468951386627636,-0.00048425938107908014,0.0001590403595068975,0.013337784320931126,T
79,17,19,62,62,0.0167,3.3e-05,0.001612123189031132,0.00042730225499323183,0.008658569327342184,-0.0014377816666876684,0.0005525302090867511,0.013648751762973296,TD
80,17,17,62,62,0.0167,3.3e-05,,0.00082749620248517,0.01428073930712459,0.00048571737792439765,0.0003727090891767473,0.012859830242550349,TM
81,19,17,62,62,0.0167,3.3e-05,,0.0017166204530645677,0.013118050052705917,0.0008507648611028965,0.0008516193306397587,0.01504504768543442,TMO
82,19,17,62,62,0.0167,3.3e-05,,0.001690220378265648,0.03146688947581151,-5.4321318351551654e-05,0.0008359416569169261,0.017733984783352228,TMUS
83,19,19,62,65,0.0167,3.3e-05,0.001999325143337763,0.0043051069555625,0.037906278503919165,0.0005784079500702938,0.0020843481077096266,0.034329440677816604,TSLA
84,17,17,62,62,0.0167,3.3e-05,0.000861572217660695,0.0006573088159110621,0.015454411870325242,-0.0001380322325664718,0.001237289120405,0.01829112574770401,TSM
85,19,19,62,62,0.0167,3.3e-05,0.0005018478840565251,0.0005282454751043985,0.012744493767360256,-0.000716607045820777,0.00037635537006127403,0.01862970497844115,TTE
86,17,17,62,62,0.0167,3.3e-05,,0.000766847613614379,0.013639742460896193,0.0013259645276631313,0.000916940257185167,0.017548108073552733,TXN
87,17,17,62,62,0.0167,3.3e-05,0.0010050564718021454,0.0006178403651358214,0.009950544801303435,-0.00024681368614087477,0.0003419266263074567,0.013615474827165349,UL
88,19,17,62,62,0.0167,3.3e-05,-0.0004524128333589988,0.000714051823361983,0.01325598278876084,0.0012316155834005765,0.0011155311958635503,0.01637822203165386,UNH
89,17,17,62,62,0.0167,3.3e-05,,0.001080345991679719,0.012112200579336305,0.002382411948412065,0.0007334452138976305,0.016253058739082834,UNP
90,17,19,62,62,0.0167,3.3e-05,-0.0016033006141455317,0.0006053935959306557,0.009170092290171404,-0.00021616040259899138,0.0006225559843623766,0.015331227066737991,UPS
91,17,17,65,62,0.0167,3.3e-05,0.0019460257134600867,0.001458041909439229,0.013353845788208,0.0004298552729288081,0.0008380394325474539,0.01580815494620038,V
92,19,19,65,62,0.0167,3.3e-05,-1.9825296692271717e-05,0.000676010119403634,0.01028900825743505,0.0002598586700492373,0.0002949172739347812,0.011064817758269825,VZ
93,17,19,65,65,0.0167,3.3e-05,0.000982731715331,0.0009562941112504958,0.011669140667783085,-0.0014905909403143767,0.00039818847771382857,0.019187127043352358,WFC
94,17,19,62,65,0.0167,3.3e-05,0.00022629329644836233,0.0005404472374861789,0.009054449821887219,0.0003404324099039511,0.0004865764125167262,0.012965742511849041,WMT
95,19,19,62,62,0.0167,3.3e-05,0.0003598179369185018,0.0003403321805372426,0.009034502133444939,-0.0018149808154181114,0.00022060271461752886,0.017038170017669486,XOM
